world,conflict_shift,theta_true,method,n_replicates,bias,bias_mcse,empirical_se,rmse,rmse_mcse,coverage95,coverage95_mcse,interval_width,interval_width_mcse,reject_rate,reject_rate_mcse,calibration_rate,calibration_rate_mcse,type1,type1_mcse,power,power_mcse,oracle_spearman,oracle_spearman_mcse,oracle_kl,oracle_kl_mcse,ess_d000_005,ess_d005_010,ess_d010_020,ess_d020_plus,prior_ess,prior_ess_mcse,hist_mass,hist_mass_mcse,mean_nll,mean_nll_mcse,roc_auc,roc_auc_mcse,pr_auc,pr_auc_mcse,sensitivity,specificity,fpr,ppv,npv,f1,sensitivity_mcse,specificity_mcse,fpr_mcse,ppv_mcse,roc_auc_obs,oracle_spearman_obs
null,0.75,0.2,two_head_pro_sam,2000,0.02226447153252565,0.0015656657930406181,0.07001870286569879,0.07345661395845961,0.0011227149885801745,0.922,0.005996498978570745,0.2544684953692115,0.0009663240735829245,0.055,0.005097793640389928,0.055,0.005097793640389928,0.055,0.005097793640389928,0.8625,0.007700446415630719,-0.03896824426707363,0.007896348055272987,5.828479814047093,0.1557216206976733,nan,nan,nan,nan,27.138727381374935,0.26974653998278864,0.6801919988515601,0.004867248842441357,3.1742292522138382,0.010072039909851454,0.4671882941146034,0.006646659740829339,0.2990613869630147,0.005575810376279078,0.5191445325974474,0.4407847969290555,0.5592152030709445,0.11311537016159338,0.869658719027583,0.18575660330782523,0.009279558496437098,0.0034178363913576326,0.0034178363913576326,0.0027459140250114416,0.4674554680500769,-0.0354417677968023
null,0.75,0.2,two_head_pro_fixdisc,2000,0.024025745240399517,0.0014791910367871924,0.06615143419929109,0.07036377388156782,0.0011207789171856152,0.945,0.005097793640389931,0.26046917234042555,0.0009066878582241344,0.0445,0.004610843198374892,0.0445,0.004610843198374892,0.0445,0.004610843198374892,0.876,0.007369667563737186,-0.03861650316336591,0.007980072529254218,5.823205407679218,0.15595304680967767,15.355125086865883,15.449149809440028,15.243533407263637,15.277965132895087,13.013532913184196,0.08133632025870799,0.8000000000000003,5.5025841193132455e-18,3.2757543089805568,0.012475410054109046,0.4659618428837289,0.006688792190305184,0.30127676753574034,0.005696231592096846,0.512590548464988,0.4422539216150893,0.5577460783849106,0.11210863824971709,0.8684969753373663,0.18397920019809336,0.0092834234923495,0.0034190274710073827,0.0034190274710073827,0.0027403724202832726,0.46680391938276017,-0.03494622802140007
null,0.75,0.2,selective_pro,2000,0.033493794745051854,0.001514990118238964,0.06775241779245536,0.07556407352762769,0.0011796072782740497,0.893,0.0069119823495145,0.24709387546933667,0.001001673938714888,0.0945,0.0065410148295199574,0.0945,0.0065410148295199574,0.0945,0.0065410148295199574,0.9135,0.006285608562422576,-0.04159556628369411,0.007902156816535296,5.711172666869319,0.1565205900995954,43.871758025121345,44.14040522617559,43.55293186049373,43.65129678344767,43.39395859731678,0.24075920729236386,0.9999999999695045,1.8604844203800956e-12,3.3476931184415206,0.021461069971369463,0.465560462364691,0.006652019882399116,0.2994342597783858,0.005639952391777343,0.5605381165919282,0.39770626984503105,0.6022937301549689,0.1133668201479001,0.8681978067452928,0.18859165554459467,0.009218050300452384,0.00336925491990044,0.003369254919900441,0.0026480810430141127,0.46628674429282246,-0.03773312314160026
null,0.75,0.2,selective_base,2000,0.031533529356296296,0.001486954370518876,0.06649862103841232,0.0735813769942828,0.0011639516056332904,0.917,0.006168914004912047,0.2508615823529412,0.0009523021535219703,0.071,0.005742778073371807,0.071,0.005742778073371807,0.071,0.005742778073371807,0.912,0.0063346665263453285,-0.042061836147066656,0.007853860358076246,5.716814919206757,0.1565534855349913,28.156781769745216,28.916890674640047,28.8554636137663,28.125241945503014,31.11731366453859,0.2189961685240244,0.9999999928543984,3.819934279387046e-10,3.322102688001659,0.019687828721657502,0.4650264407717522,0.006605888063203307,0.29696095692203267,0.00554061673568721,0.5543290789927561,0.4025401639732714,0.5974598360267286,0.11305754889545519,0.8679746576742285,0.18781043651025536,0.009231385177341766,0.0033760389499522753,0.0033760389499522753,0.0026560689699701213,0.46538645943816837,-0.03898561220841316
null,0.75,0.2,selective_pro_fixdisc,2000,0.028429489892932022,0.001448195428398969,0.06476526845209049,0.07071547654682699,0.0011384672148279506,0.9375,0.005412658773652742,0.25583743304130163,0.0008859146040368107,0.0515,0.004942051699446294,0.0515,0.004942051699446294,0.0515,0.004942051699446294,0.9095,0.006415206543830059,-0.040943418706956856,0.007948942674728308,5.742091740750892,0.1564527491130293,15.355125086865883,15.449149809440028,15.243533407263637,15.277965132895087,16.032354814157234,0.09489870601401469,0.9999999999925799,6.431797297632886e-13,3.282625816831238,0.016679466104111897,0.46436307370711116,0.006678304350314979,0.3002133935096982,0.005673038655624779,0.5426008968609866,0.41306099237002986,0.5869390076299701,0.11269522854277117,0.8679545907189803,0.1866287002432224,0.009252600271953976,0.00338962816798734,0.00338962816798734,0.0026765636512887,0.4650891920734239,-0.03747184296688534
null,0.75,0.2,selective_pro_sam,2000,0.01889763538911995,0.001571135915045817,0.07026333415867564,0.07274330403776204,0.001107054139405125,0.914,0.006269130721240385,0.2503316508135169,0.0009645985444026781,0.061,0.005351588549206675,0.061,0.005351588549206675,0.061,0.005351588549206675,0.8565,0.007839252196478946,-0.04159556628369411,0.007902156816535296,5.711172666869319,0.1565205900995954,43.871758025121345,44.14040522617559,43.55293186049373,43.65129678344767,32.8510386729917,0.3582798369718379,0.7568979626061192,0.006793803270170568,2.983188483265973,0.008261250836343126,0.465560462364691,0.006652019882399116,0.2994342597783858,0.005639952391777343,0.5605381165919282,0.39770626984503105,0.6022937301549689,0.1133668201479001,0.8681978067452928,0.18859165554459467,0.009218050300452384,0.00336925491990044,0.003369254919900441,0.0026480810430141127,0.46628674429282246,-0.03773312314160026
null,0.75,0.2,robust_map_w0.5,2000,0.02385807455016662,0.0015113160112967129,0.0675881067348658,0.07165944332158128,0.0011543735732568983,0.945,0.005097793640389931,0.2666894549436796,0.0009340804342071338,0.0405,0.004407933189148856,0.0405,0.004407933189148856,0.0405,0.004407933189148856,0.8705,0.007507654427316162,nan,nan,1.958120270355098,0.01328308446306396,nan,nan,nan,nan,2.92822908810529,0.03436707878327456,0.5,0.0,3.401872389549784,0.009128439124997688,0.5,0.0,0.32396014264720663,0.005817476200446803,1.0,0.0,1.0,0.12079166666666667,nan,0.2155470463586007,0.0,0.0,0.0,0.0021035786960415374,0.5,nan
null,0.75,0.2,robust_map_w0.9,2000,0.034533364746298444,0.001461618213743703,0.06536555366165475,0.0739126008092856,0.0012003847073632353,0.939,0.005351588549206677,0.2637182095118899,0.0008684113958133025,0.0565,0.005162739098579358,0.0565,0.005162739098579358,0.0565,0.005162739098579358,0.9085,0.006447005118657811,nan,nan,1.958120270355098,0.01328308446306396,nan,nan,nan,nan,5.270812358589522,0.06186074180989421,0.9000000000000002,4.9663100392403566e-18,3.4399349999812547,0.015875436776281532,0.5,0.0,0.32396014264720663,0.005817476200446803,1.0,0.0,1.0,0.12079166666666667,nan,0.2155470463586007,0.0,0.0,0.0,0.0021035786960415374,0.5,nan
null,0.75,0.2,power_prior,2000,0.16969686929349206,0.0027302822850195875,0.12210193574134508,0.2090417559207734,0.0024481145358284037,0.1665,0.008329998499399626,0.1322833002503129,0.0003480677490360107,0.8035,0.008885036578427801,0.8035,0.008885036578427801,0.8035,0.008885036578427801,0.9985,0.0008653756409790912,nan,nan,1.958120270355098,0.01328308446306396,nan,nan,nan,nan,157.38375,0.6205472261630853,1.0,0.0,5.998459220633302,0.09821828746506286,0.5,0.0,0.32396014264720663,0.005817476200446803,1.0,0.0,1.0,0.12079166666666667,nan,0.2155470463586007,0.0,0.0,0.0,0.0021035786960415374,0.5,nan
null,0.75,0.2,uip_dirichlet,2000,0.053870408140674016,0.0016646424949887117,0.07444507554059225,0.09187665160883456,0.001434883872094225,0.8715,0.007482905518580331,0.2647105016270338,0.0012320296005494285,0.121,0.007292427579345577,0.121,0.007292427579345577,0.121,0.007292427579345577,0.915,0.006235984284778145,0.03494035292339813,0.007805557621596958,1.9471952458962118,0.014855386667874301,nan,nan,nan,nan,28.062573088437304,0.3674180103851722,1.0,0.0,4.03471764425029,0.03594294205916541,0.5081276975429487,0.005637790740130559,0.3298457983384937,0.005976308657482439,0.969644705070714,0.036633334913037295,0.9633666650869627,0.12148321016465707,0.8977932636469221,0.21591520086028115,0.0031863937081622047,0.001293250088348733,0.0012932500883487336,0.0021476369615147624,0.503309737319163,0.027056640597504233
null,0.75,0.2,uip_js,2000,0.013215718923868065,0.001531954895667154,0.06851110570350709,0.06975729313548117,0.001141909499822796,0.901,0.006678285708173917,0.22698400588235293,0.0009215377127731194,0.0575,0.005205465877325487,0.0575,0.005205465877325487,0.0575,0.005205465877325487,0.8745,0.007407757757918383,0.3424002039016263,0.006328596966811585,2.4636944862032064,0.05707366228435573,nan,nan,nan,nan,15.438369695046669,0.11088685662449824,1.0,0.0,2.622590898994578,0.014633093668432151,0.779325967226268,0.005183129191108541,0.5683969598226245,0.007668589591348581,0.5560538116591929,0.7268375906355149,0.2731624093644851,0.2185466377440347,0.9225818094321463,0.3137712895377129,0.009227827536008343,0.0030674510329840973,0.0030674510329840973,0.004811861768181446,0.8125428184492667,0.38333811537308116
null,0.75,0.2,pooling,2000,0.19219660889932338,0.003093668966623536,0.1383530821850351,0.23679430110292668,0.0027452330361765003,0.079,0.006031542091372653,0.07793685006257824,0.00022181597848171318,0.8615,0.007723915781519111,0.8615,0.007723915781519111,0.8615,0.007723915781519111,0.9985,0.0008653756409790912,nan,nan,1.958120270355098,0.01328308446306396,nan,nan,nan,nan,524.6125,2.068490753876951,1.0,0.0,6.488169140608388,0.11251315263521097,0.5,0.0,0.32396014264720663,0.005817476200446803,1.0,0.0,1.0,0.12079166666666667,nan,0.2155470463586007,0.0,0.0,0.0,0.0021035786960415374,0.5,nan
null,1.0,0.2,weak_only,2000,0.017726402158478413,0.0015578169890779442,0.06966769368164662,0.07187062044140424,0.0012795725958928308,0.9465,0.005031786462082825,0.2662508693366708,0.0010182400890307438,0.034,0.0040524066923249445,0.034,0.0040524066923249445,0.034,0.0040524066923249445,0.8545,0.007884470495854492,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,3.4914837658508566,0.005229765558951166,0.5,0.0,0.3151274168833203,0.006479220669613359,0.0,1.0,0.0,nan,0.907375,nan,0.0,0.0,0.0,nan,0.5,nan
null,1.0,0.2,eb_only,2000,0.013813203594488723,0.0014974219372379883,0.06696674485327131,0.06836012900315368,0.0011987222279822454,0.9485,0.004942051699446293,0.26005748998748435,0.0009665494154290063,0.032,0.0039354796403996304,0.032,0.0039354796403996304,0.032,0.0039354796403996304,0.862,0.007712198130234985,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,3.0520072770850786,0.005173310664701906,0.5,0.0,0.3151274168833203,0.006479220669613359,0.0,1.0,0.0,nan,0.907375,nan,0.0,0.0,0.0,nan,0.5,nan
null,1.0,0.2,rule,2000,0.027905394389896865,0.001534562547055522,0.06862772341882734,0.07406835070052474,0.0012334381290889569,0.937,0.00543281694887652,0.26433698435544434,0.000938670351711651,0.05,0.004873397172404482,0.05,0.004873397172404482,0.05,0.004873397172404482,0.8925,0.006926173185822025,-0.041246881407737655,0.008623503750654932,5.545676389817792,0.17074721909126572,nan,nan,nan,nan,13.127650807564153,0.0674307297616205,0.8000000000000003,5.5383264400549815e-18,3.4420371903481275,0.01280588826302475,0.4629834047417313,0.0074960668721657416,0.2832188799978391,0.005940705844070792,0.6257309941520468,0.3309454929512789,0.669054507048721,0.08714992794937661,0.8965045403657171,0.15299164100307963,0.010263985600591463,0.003188672822455985,0.0031886728224559853,0.0022325602833283722,0.4577275031016974,-0.04758106158986148
null,1.0,0.2,rule_sam,2000,0.023271386938256533,0.0015697566258015922,0.07020165046846122,0.07394163267511619,0.0012268948230402608,0.935,0.005512485827646179,0.2616091195244055,0.0009522764108439042,0.0475,0.004756245893559331,0.0475,0.004756245893559331,0.0475,0.004756245893559331,0.8755,0.007382403064043579,-0.041246881407737655,0.008623503750654932,5.545676389817792,0.17074721909126572,nan,nan,nan,nan,10.921574445452595,0.09863460489523591,0.6663824746827813,0.00483699647586341,3.30917697448525,0.008843202204148512,0.4629834047417313,0.0074960668721657416,0.2832188799978391,0.005940705844070792,0.6257309941520468,0.3309454929512789,0.669054507048721,0.08714992794937661,0.8965045403657171,0.15299164100307963,0.010263985600591463,0.003188672822455985,0.0031886728224559853,0.0022325602833283722,0.4577275031016974,-0.04758106158986148
null,1.0,0.2,two_head,2000,0.03278567469208452,0.0016147731493864747,0.07221485060539161,0.07929235537332865,0.0012499465944188065,0.917,0.006168914004912047,0.2640003808510638,0.0010378468262681648,0.0675,0.005609979946488223,0.0675,0.005609979946488223,0.0675,0.005609979946488223,0.8825,0.0072004774147274445,-0.06533546200175658,0.008310330450488252,5.906931472196229,0.16737127342796473,43.79585665553178,43.557270325346614,43.980798250329954,43.642285913946644,36.23116309795556,0.21198618001571803,0.8000000000000003,5.322299725084044e-18,3.497228180352359,0.015307451006031144,0.4452912300183065,0.007250307283626867,0.26837203227167394,0.00558207736150161,0.4741340530814215,0.4384442301510768,0.5615557698489232,0.07934954453060303,0.8909209666884389,0.1359473752095963,0.010590546391475648,0.0033624404454364915,0.0033624404454364915,0.002345154820909517,0.4406887490363518,-0.07074591231662922
null,1.0,0.2,two_head_pro,2000,0.033272773721313785,0.0016113660177234693,0.07206247904525617,0.07935667493547509,0.0012511232187541264,0.9135,0.006285608562422576,0.26452593279098874,0.0010274892943925378,0.0725,0.005798437289477226,0.0725,0.005798437289477226,0.0725,0.005798437289477226,0.8845,0.007147018609182434,-0.06704778672170394,0.008104574607573323,5.9090256411729145,0.16712727384271894,24.079499316699657,26.900514279440493,30.815548448841792,27.159143348939843,32.373625709735336,0.208276315137432,0.8000000000000003,5.425849978235585e-18,3.498462850195433,0.015363142436340141,0.44267621760169046,0.0070540699656845745,0.262970072016712,0.005412291490560178,0.47368421052631576,0.44340359094457454,0.5565964090554254,0.0799301654774556,0.8919268427858859,0.13677989218678965,0.010590047849809655,0.003366439217291906,0.0033664392172919064,0.0023626909759117114,0.4381641711617537,-0.07267388147061034
null,1.0,0.2,two_head_pro_sam,2000,0.026698167481959474,0.0016472236687144668,0.07366608194784283,0.07833754164272888,0.0012505127834787403,0.9105,0.006383171233799076,0.2586266122653317,0.0009932964715397743,0.0695,0.005686376262612245,0.0695,0.005686376262612245,0.0695,0.005686376262612245,0.873,0.007445501997850783,-0.06704778672170394,0.008104574607573323,5.9090256411729145,0.16712727384271894,nan,nan,nan,nan,24.92479174439777,0.2840323565409334,0.6195691209181046,0.005686557121374524,3.2920817186929643,0.009896165281572937,0.44267621760169046,0.0070540699656845745,0.262970072016712,0.005412291490560178,0.47368421052631576,0.44340359094457454,0.5565964090554254,0.0799301654774556,0.8919268427858859,0.13677989218678965,0.010590047849809655,0.003366439217291906,0.0033664392172919064,0.0023626909759117114,0.4381641711617537,-0.07267388147061034
null,1.0,0.2,two_head_pro_fixdisc,2000,0.03053147535460159,0.0015449307128337763,0.06909140188847061,0.07552089771272152,0.001242238951500041,0.9315,0.0056483515294287415,0.2648056015018774,0.0009315827359616305,0.056,0.005141206084179081,0.056,0.005141206084179081,0.056,0.005141206084179081,0.8925,0.006926173185822025,-0.0657000055234316,0.008170208750653694,5.91009615737436,0.16729173751494097,15.336082928981003,15.251877133105804,15.399055855284072,15.281436610911351,13.166775488575983,0.08101869428331991,0.8000000000000003,5.504824813336405e-18,3.4453519017754926,0.013563870541307971,0.44342308605517894,0.007114055632183363,0.2623375989068541,0.0053402916948246905,0.4709851551956815,0.4423474307755889,0.5576525692244111,0.07937229929497384,0.8912017762975298,0.13585052549630205,0.010586875543550159,0.0033656161480362717,0.0033656161480362717,0.002353627011472982,0.4391846753576205,-0.07102142063169589
null,1.0,0.2,selective_pro,2000,0.04569234838314759,0.0016248999625908395,0.07266773545979965,0.08582394874237567,0.0012989057716399233,0.84,0.00819756061276768,0.24921422728410514,0.0010253208697839648,0.145,0.007873214083206426,0.145,0.007873214083206426,0.145,0.007873214083206426,0.9325,0.005609979946488223,-0.06796018689400425,0.00814474676787465,5.761499218956967,0.16819152517107813,43.81734574260291,43.57676106162057,43.997280066200965,43.66121969895251,43.771404006748696,0.23811838722501463,0.9999999999731549,1.1664722156681095e-12,3.6508029916807936,0.026631710904729232,0.442949072145721,0.007095759223570386,0.2633473068295965,0.00540080356728805,0.5276653171390013,0.3993203838912614,0.6006796161087387,0.08229268977129227,0.89226349271496,0.142380287673727,0.010588500502073486,0.0033188158970547436,0.003318815897054743,0.0023017828355598366,0.4382626665236456,-0.07363142251747322
null,1.0,0.2,selective_base,2000,0.042448564854906834,0.001578154637757641,0.07057722098065283,0.0823439992199338,0.001278729776692639,0.8775,0.007331226022978695,0.25362573529411764,0.0009711423876343346,0.1095,0.0069824691191583505,0.1095,0.0069824691191583505,0.1095,0.0069824691191583505,0.9305,0.005686376262612245,-0.06590113889846716,0.008282382009325802,5.774695041979129,0.16821578327639186,27.903403573976682,27.926132826037737,28.98585043891634,28.37266680372771,31.383582277266125,0.21602717992469472,0.9999999934622888,3.8728581855637695e-10,3.59261374259447,0.023708483108872257,0.445151732214849,0.007237027645173626,0.26839466520343513,0.005575057869658861,0.5177687809266757,0.40450934472149513,0.5954906552785049,0.0815213542035555,0.8915089565833417,0.14086403133031455,0.01059804747004885,0.0033258505447074584,0.0033258505447074584,0.002302863813123325,0.4400327645241021,-0.07222750467408068
null,1.0,0.2,selective_pro_fixdisc,2000,0.037722329488929,0.0015079760535025683,0.06743873928147205,0.07725725665701408,0.0012610064608165538,0.912,0.0063346665263453285,0.2588731211514393,0.0008919385838977737,0.0785,0.006014056451347958,0.0785,0.006014056451347958,0.0785,0.006014056451347958,0.9325,0.005609979946488223,-0.06620269813074442,0.008200397349454904,5.810309405802028,0.1679570598637123,15.336082928981003,15.251877133105804,15.399055855284072,15.281436610911351,16.18793941625438,0.09427297793556894,0.9999999999934223,6.053392081601703e-13,3.512532504277666,0.01970772182242486,0.44326080031003967,0.007158268628318857,0.2649292461119881,0.005476044555472614,0.5056230319388214,0.4146576663452266,0.5853423336547734,0.0810323696921635,0.8914996544574982,0.13967938362122528,0.010604075416315866,0.0033384954707733018,0.0033384954707733018,0.002316997103763955,0.4390039634575291,-0.07152160144987968
null,1.0,0.2,selective_pro_sam,2000,0.02251019584848249,0.0016385969955735429,0.07328028539658728,0.07664218254217724,0.0012487740422445816,0.906,0.0065254884874620675,0.2537583745932416,0.0009865818465833991,0.07,0.005705260730238366,0.07,0.005705260730238366,0.07,0.005705260730238366,0.8675,0.007581020709640621,-0.06796018689400425,0.00814474676787465,5.761499218956967,0.16819152517107813,43.81734574260291,43.57676106162057,43.997280066200965,43.66121969895251,28.984909125290745,0.3689753371228382,0.6650709806711411,0.007506241800401524,3.0632107201237844,0.008034796900378444,0.442949072145721,0.007095759223570386,0.2633473068295965,0.00540080356728805,0.5276653171390013,0.3993203838912614,0.6006796161087387,0.08229268977129227,0.89226349271496,0.142380287673727,0.010588500502073486,0.0033188158970547436,0.003318815897054743,0.0023017828355598366,0.4382626665236456,-0.07363142251747322
null,1.0,0.2,robust_map_w0.5,2000,0.027892682163063377,0.0015463786098050632,0.06915615380951488,0.07455322958242716,0.0012755662249254634,0.94,0.005310367218940704,0.26880980675844807,0.0009519738212429589,0.047,0.00473238840333293,0.047,0.00473238840333293,0.047,0.00473238840333293,0.8865,0.007092874946028586,nan,nan,2.056782715712083,0.013165184075333545,nan,nan,nan,nan,2.893374473242276,0.03156858556581905,0.5,0.0,3.4976688846323487,0.009370954232382819,0.5,0.0,0.3151274168833203,0.006479220669613359,1.0,0.0,1.0,0.092625,nan,0.16954581855622927,0.0,0.0,0.0,0.0018713365252206776,0.5,nan
null,1.0,0.2,robust_map_w0.9,2000,0.04080527984088091,0.0015007210714821193,0.0671142866220068,0.07853117959090576,0.0012976457576105496,0.9245,0.005907611615534657,0.26738831389236545,0.000886465450547757,0.07,0.005705260730238366,0.07,0.005705260730238366,0.07,0.005705260730238366,0.918,0.006134981662564281,nan,nan,2.056782715712083,0.013165184075333545,nan,nan,nan,nan,5.208074051836096,0.05682345401847429,0.9000000000000002,4.9663100392403566e-18,3.621617103587827,0.017194318924537624,0.5,0.0,0.3151274168833203,0.006479220669613359,1.0,0.0,1.0,0.092625,nan,0.16954581855622927,0.0,0.0,0.0,0.0018713365252206776,0.5,nan
null,1.0,0.2,power_prior,2000,0.20240169039801514,0.002793468641559682,0.12492771551082887,0.23783518434343812,0.002452523597905124,0.1165,0.007173832657652393,0.13419781088861077,0.0003271840709137132,0.863,0.007688660481514319,0.863,0.007688660481514319,0.863,0.007688660481514319,0.999,0.0007067531393633852,nan,nan,2.056782715712083,0.013165184075333545,nan,nan,nan,nan,157.51784999999998,0.6111911038877167,1.0,0.0,7.083022715782843,0.11266920194985697,0.5,0.0,0.3151274168833203,0.006479220669613359,1.0,0.0,1.0,0.092625,nan,0.16954581855622927,0.0,0.0,0.0,0.0018713365252206776,0.5,nan
null,1.0,0.2,uip_dirichlet,2000,0.0625596305212857,0.0017243515567558429,0.07711534596027303,0.09928499667744917,0.0015448317759692602,0.853,0.007918049002121673,0.2744069349186483,0.0012422208034669061,0.142,0.007804998398462359,0.142,0.007804998398462359,0.142,0.007804998398462359,0.9165,0.006185780063985464,0.008515100164930508,0.008597217529262858,2.061150721577612,0.015315949370763764,nan,nan,nan,nan,29.028346043906947,0.3886971522278533,1.0,0.0,4.449814509981963,0.039955365055650914,0.49429688711401293,0.006492472563224232,0.30394879653250184,0.006223773768458917,0.9631129104813315,0.0391238462598154,0.9608761537401846,0.0928206017514957,0.9122055674518201,0.16932263039266082,0.0039976619429519114,0.0013138792503725634,0.0013138792503725623,0.0019106565850208078,0.4935610602688564,0.007427429567729778
null,1.0,0.2,uip_js,2000,0.02199531181366195,0.001559114234838005,0.06972570827570701,0.07309608265243726,0.0012561898420466423,0.9,0.006708203932499368,0.23243347897371713,0.0009728233794755151,0.0685,0.0056483515294287415,0.0685,0.0056483515294287415,0.0685,0.0056483515294287415,0.8965,0.006811304941052046,0.36251074252211934,0.006752116277569905,2.3603779677131786,0.06352311907474915,nan,nan,nan,nan,15.93251209129487,0.11215720989003375,1.0,0.0,2.793493413219823,0.019126281728528673,0.8077817538934933,0.005559898983097083,0.5939405588624339,0.00868317901099593,0.6027890238416554,0.7031271525003444,0.2968728474996556,0.17168481742472774,0.9454769990737882,0.2672516952532908,0.010378236349859694,0.003096015655813676,0.003096015655813676,0.004268519823664641,0.8275850905257633,0.3870537385647119
null,1.0,0.2,pooling,2000,0.2295931177905273,0.0031816878112228826,0.1422894045815377,0.270091005506691,0.0027691668183835493,0.054,0.005053909377897471,0.07890786983729663,0.0002056697914828803,0.904,0.006587260432076448,0.904,0.006587260432076448,0.904,0.006587260432076448,0.999,0.0007067531393633852,nan,nan,2.056782715712083,0.013165184075333545,nan,nan,nan,nan,525.0595,2.0373036796257225,1.0,0.0,7.747443275709315,0.13040601077175829,0.5,0.0,0.3151274168833203,0.006479220669613359,1.0,0.0,1.0,0.092625,nan,0.16954581855622927,0.0,0.0,0.0,0.0018713365252206776,0.5,nan
null,1.25,0.2,weak_only,2000,0.019254956742075537,0.0015001462876733224,0.06708858150863008,0.06978094789478631,0.0011596752323530424,0.9495,0.0048964145045124596,0.26834494355444305,0.0009783775888558613,0.0365,0.004193313129257103,0.0365,0.004193313129257103,0.0365,0.004193313129257103,0.859,0.007781998457979801,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,3.4837418756874743,0.005182519587933432,0.5,0.0,0.3188497320495708,0.006984628621412671,0.0,1.0,0.0,nan,0.917375,nan,0.0,0.0,0.0,nan,0.5,nan
null,1.25,0.2,eb_only,2000,0.0152797808636083,0.0014435006269947746,0.06455531055047768,0.06632326989412064,0.0010879655396206615,0.9575,0.004510751046111944,0.26201579662077595,0.0009282536190506297,0.0285,0.0037207358143249033,0.0285,0.0037207358143249033,0.0285,0.0037207358143249033,0.871,0.007495298526409739,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,3.0442458899885083,0.005186077399391907,0.5,0.0,0.3188497320495708,0.006984628621412671,0.0,1.0,0.0,nan,0.917375,nan,0.0,0.0,0.0,nan,0.5,nan
null,1.25,0.2,rule,2000,0.0321054683283984,0.0015349089958092961,0.06864321707811052,0.07576474379150885,0.001213407399042692,0.9385,0.005372045699731156,0.27080627847309136,0.000958364410576564,0.053,0.005009540897128199,0.053,0.005009540897128199,0.053,0.005009540897128199,0.887,0.007079230184137255,-0.024824042479825423,0.009257829892033543,5.687204240628301,0.18694478026804637,nan,nan,nan,nan,13.142247234757415,0.06907870966175285,0.8000000000000003,5.56442849919297e-18,3.6078511149822363,0.01464564361846402,0.4725095314905992,0.007968790905520865,0.2971437655233516,0.00655836586690406,0.6298537569339385,0.3312894581459781,0.6687105418540219,0.07819934886050589,0.908570004982561,0.13912559175717074,0.01084289314365548,0.0031720777371780987,0.0031720777371780987,0.0021244202034308036,0.48264632389392925,-0.013883935440336942
null,1.25,0.2,rule_sam,2000,0.02519397328180351,0.0015622777910056823,0.0698671868085383,0.07425442323772469,0.0011946768728496233,0.9365,0.005452877680637995,0.26575222065081355,0.0009652310169017998,0.05,0.004873397172404482,0.05,0.004873397172404482,0.05,0.004873397172404482,0.8745,0.007407757757918383,-0.024824042479825423,0.009257829892033543,5.687204240628301,0.18694478026804637,nan,nan,nan,nan,9.789785138634691,0.11207690271435794,0.5963751346659674,0.005909603931131874,3.3704755413655048,0.008556366645502625,0.4725095314905992,0.007968790905520865,0.2971437655233516,0.00655836586690406,0.6298537569339385,0.3312894581459781,0.6687105418540219,0.07819934886050589,0.908570004982561,0.13912559175717074,0.01084289314365548,0.0031720777371780987,0.0031720777371780987,0.0021244202034308036,0.48264632389392925,-0.013883935440336942
null,1.25,0.2,two_head,2000,0.0365682683194581,0.0016334245827424284,0.073048968062626,0.0816744874916943,0.0012654413051376688,0.9225,0.005978869040211535,0.27404530513141423,0.0011083406863279,0.067,0.005590661857061291,0.067,0.005590661857061291,0.067,0.005590661857061291,0.887,0.007079230184137255,-0.07323353016939367,0.008541595104452286,6.070789496170382,0.18282594812518255,44.434164458237554,44.25192730991158,43.74087823236456,43.4846706142039,36.2037357966297,0.2255331020104288,0.8000000000000003,5.35492826177321e-18,3.727120940706466,0.016778760901677098,0.4369253093471109,0.007461841734232163,0.2588222190773931,0.005495351171382161,0.4886535552193646,0.43956942362719714,0.5604305763728028,0.07281334535617674,0.9051627384960719,0.12674122032568177,0.01122526997117616,0.0033449958043961768,0.0033449958043961768,0.002252333427407236,0.44833663214889274,-0.060889007771175355
null,1.25,0.2,two_head_pro,2000,0.03697038882690313,0.0016303119633816882,0.07290976749305206,0.08173118088468666,0.00126765148851867,0.9195,0.006083574196144895,0.27453519461827286,0.0010908131117218737,0.07,0.005705260730238366,0.07,0.005705260730238366,0.07,0.005705260730238366,0.8865,0.007092874946028586,-0.07508322433193294,0.008422943098363438,6.07292299234355,0.1826373685879809,24.30123439602684,25.611381116780546,28.05448909687619,28.45865590021723,32.39361818484968,0.2224633183485469,0.8000000000000003,5.485187705605244e-18,3.7249765739107343,0.016631813473574623,0.4349174801932328,0.007342857239737725,0.2544278566021275,0.005288839821557663,0.48058497226424607,0.44365717400190763,0.5563428259980924,0.0721860324193304,0.9046119651787368,0.12551860388541322,0.011219693457483096,0.0033482349790020325,0.0033482349790020325,0.002252356727378234,0.4449774482072135,-0.06377275479637226
