scenario,method,n_replicates,bias,bias_mcse,empirical_se,rmse,rmse_mcse,coverage95,coverage95_mcse,interval_width,interval_width_mcse,reject_rate,reject_rate_mcse,calibration_rate,calibration_rate_mcse,type1,type1_mcse,power,power_mcse,oracle_spearman,oracle_spearman_mcse,oracle_kl,oracle_kl_mcse,ess_d000_005,ess_d005_010,ess_d010_020,ess_d020_plus,prior_ess,prior_ess_mcse,hist_mass,hist_mass_mcse,mean_nll,mean_nll_mcse,roc_auc,roc_auc_mcse,pr_auc,pr_auc_mcse,sensitivity,specificity,fpr,ppv,npv,f1,sensitivity_mcse,specificity_mcse,fpr_mcse,ppv_mcse,roc_auc_obs,oracle_spearman_obs
S4_conflict,uip_js,2000,0.017363017045985685,0.0015720026718176734,0.07030209669991222,0.07239743067915323,0.0013375729252859063,0.908,0.006462816723379983,0.23404829987484357,0.001113931667392004,nan,nan,0.066,0.005551756478809206,0.066,0.005551756478809206,0.786,0.009170714257897256,0.35680690495227674,0.006582614793423556,2.3239363508208073,0.06185076533581162,nan,nan,nan,nan,15.645405724020394,0.12330952063830501,1.0,0.0,2.673814002619031,0.013116335260184617,0.8131918566259909,0.00562113769604005,0.589768935458662,0.009044653527599743,0.6295362903225806,0.7056231831395349,0.29437681686046513,0.16157826649417853,0.9548248309772588,0.2571546221947704,0.010842074496136347,0.0030716308068763827,0.0030716308068763827,0.004186325461019196,0.8391989609911796,0.3871919739006632
S4_conflict,pooling,2000,0.18524161952147858,0.0036911682186003807,0.1650740610635451,0.24809328591506308,0.002425238803554085,0.07,0.005705260730238366,0.08018733854818524,0.0001690709012199955,nan,nan,0.815,0.008682597537603596,0.815,0.008682597537603596,0.931,0.0056674068144081545,nan,nan,2.1396783323848143,0.012473980496589104,nan,nan,nan,nan,531.027,2.0904772620364818,1.0,0.0,7.1053070866979375,0.11186277206023292,0.5,0.0,0.30138850582201865,0.006812429832244833,1.0,0.0,1.0,0.08266666666666667,nan,0.15270935960591134,0.0,0.0,0.0,0.0017775555416649302,0.5,nan
S5_heterogeneous,weak_only,2000,0.007771179965516151,0.0015652294327623479,0.06999918824080092,0.07041184310363093,0.0012088786878716163,0.9525,0.00475624589355933,0.2652579515644556,0.0015757297151562071,nan,nan,0.0305,0.0038451105315712316,0.0305,0.0038451105315712316,0.654,0.010636822833910509,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,3.48606648621821,0.005209176575465589,0.5,0.0,0.3607290051560841,0.005459643085746181,0.0,1.0,0.0,nan,0.8184583333333333,nan,0.0,0.0,0.0,nan,0.5,nan
S5_heterogeneous,eb_only,2000,-0.001222661862977463,0.001568923901328892,0.0701644098979115,0.07015752130844675,0.0011971663657739488,0.957,0.004536022486716751,0.26234676921151434,0.0015008348440330374,nan,nan,0.0215,0.003243281517229116,0.0215,0.003243281517229116,0.646,0.010693081875680181,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,3.355718786205195,0.013131400870992559,0.5,0.0,0.3607290051560841,0.005459643085746181,0.0,1.0,0.0,nan,0.8184583333333333,nan,0.0,0.0,0.0,nan,0.5,nan
S5_heterogeneous,rule,2000,0.002998836222620205,0.0015328008246308282,0.06854893679684532,0.06859737805703658,0.0012091628384873529,0.9545,0.004659922209651143,0.25831002978723405,0.00156853775879443,nan,nan,0.024,0.00342227994179319,0.024,0.00342227994179319,0.672,0.01049799980948752,0.032437899780765486,0.007717669097256338,5.312367854134062,0.138341762132909,nan,nan,nan,nan,13.025279482687463,0.06499332921448295,0.8000000000000003,5.5003425124906964e-18,3.22049368459464,0.011256056041597363,0.5139975572380664,0.0060684837050039315,0.374556670930273,0.005549236250276245,0.6743171907275648,0.3349284732474673,0.6650715267525327,0.18360204974378203,0.8225806451612904,0.28861928385480623,0.007099630615819134,0.003367489917539899,0.003367489917539899,0.003060571871330837,0.5269570689303255,0.05298936650905479
S5_heterogeneous,rule_sam,2000,0.00396359480440835,0.0015332456463202466,0.06856882982755344,0.06866617555595735,0.0012078625879803672,0.9525,0.00475624589355933,0.25729458836045055,0.0015631583987496527,nan,nan,0.0255,0.003524893615415932,0.0255,0.003524893615415932,0.677,0.010456361699941333,0.032437899780765486,0.007717669097256338,5.312367854134062,0.138341762132909,nan,nan,nan,nan,12.008993299971177,0.0798672104995693,0.7386418606512132,0.0032205290803421337,3.172636070635257,0.009446250031588065,0.5139975572380664,0.0060684837050039315,0.374556670930273,0.005549236250276245,0.6743171907275648,0.3349284732474673,0.6650715267525327,0.18360204974378203,0.8225806451612904,0.28861928385480623,0.007099630615819134,0.003367489917539899,0.003367489917539899,0.003060571871330837,0.5269570689303255,0.05298936650905479
S5_heterogeneous,two_head,2000,0.0020553994084281935,0.0015405285387929328,0.0688945306803884,0.06890796613034163,0.0012457414204123571,0.9475,0.004987171041783106,0.25274230750938675,0.0016703813816816599,nan,nan,0.029,0.003752265982043384,0.029,0.003752265982043384,0.67,0.01051427600931229,0.04318041997786908,0.007669005656515944,5.461181854151701,0.13720982116949004,42.94941064136617,43.275329155210216,43.34793818266899,43.8861848414219,35.885540524671306,0.20112505195093108,0.8000000000000003,5.415612516326545e-18,3.197606587672455,0.014425745736742279,0.530399421497126,0.006123298214564696,0.3957732893634264,0.005881231621364164,0.5813633233876521,0.4500839993890954,0.5499160006109046,0.18995125609298838,0.8289732770745429,0.28634411033235363,0.0074739239080467,0.0035496951468034035,0.0035496951468034035,0.0033968795800360906,0.5453081407554664,0.06583462622634038
S5_heterogeneous,two_head_pro,2000,0.001986487002622384,0.0015356771070257403,0.06867756805599551,0.06868912709097735,0.0012323056860283237,0.95,0.004873397172404485,0.2526346944931164,0.0016437660963855346,nan,nan,0.0285,0.0037207358143249033,0.0285,0.0037207358143249033,0.674,0.010481507525160682,0.050244491634898976,0.007653037912609132,5.443681318054335,0.13727589151651326,30.880225077738814,30.91690968144622,28.830957133625567,24.756346187942267,32.00680256559539,0.19641561208869301,0.8000000000000003,5.4473992163852625e-18,3.185060681042396,0.014554252150515042,0.5355238646237027,0.006091046611950248,0.3994243477454715,0.005931899191820266,0.5921505623135185,0.45736394644402584,0.5426360535559742,0.19487876727849535,0.8348666480810334,0.2932484655603546,0.007445128998437463,0.003554523401294949,0.003554523401294949,0.003442590063027875,0.5512585681764169,0.07384224097602873
S5_heterogeneous,two_head_pro_sam,2000,0.0031978309993249557,0.001532549657772539,0.06853770427346872,0.06859514794593098,0.001222907227709747,0.946,0.005053909377897473,0.2505869188986233,0.0016130132367604022,nan,nan,0.031,0.003875499967746097,0.031,0.003875499967746097,0.6835,0.010400186296408348,0.050244491634898976,0.007653037912609132,5.443681318054335,0.13727589151651326,nan,nan,nan,nan,28.24434974708021,0.24425895222546976,0.7071262014344653,0.004216822497172801,3.094659795311254,0.011449533624547807,0.5355238646237027,0.006091046611950248,0.3994243477454715,0.005931899191820266,0.5921505623135185,0.45736394644402584,0.5426360535559742,0.19487876727849535,0.8348666480810334,0.2932484655603546,0.007445128998437463,0.003554523401294949,0.003554523401294949,0.003442590063027875,0.5512585681764169,0.07384224097602873
S5_heterogeneous,two_head_pro_fixdisc,2000,0.0029302223021300485,0.0015225833071322332,0.06809199552308227,0.06813800552649159,0.0012030715035131379,0.9565,0.004561126505590477,0.25674776408010014,0.0015602816102303534,nan,nan,0.0245,0.003456859123539749,0.0245,0.003456859123539749,0.673,0.01048978074127386,0.053327857745245184,0.0076920408370063816,5.435841407406572,0.13744339446003231,15.036665857801491,15.15239361702127,15.178232468780028,15.367843631778051,13.009564066734237,0.07624287818859778,0.8000000000000003,5.4397533425864076e-18,3.1846822562006856,0.01251188060058707,0.5354228543457501,0.006093627806073316,0.39760901606645943,0.0059244286962649734,0.5887078264861143,0.4572112202820343,0.5427887797179657,0.19392152415513722,0.8336582196231319,0.2917424931756142,0.007454720197922342,0.003554429971779705,0.003554429971779705,0.003437723900068316,0.5501050225248658,0.07550340767960137
S5_heterogeneous,selective_pro,2000,-0.0013314899361569566,0.001595880741152312,0.07136995642398632,0.07136453397922397,0.0013578466109835238,0.9295,0.005724061058374553,0.24596456445556947,0.001668704978280589,nan,nan,0.0325,0.003965081966365891,0.0325,0.003965081966365891,0.6725,0.010493897035896626,0.04724302025286501,0.007634633052544935,5.370413958066138,0.13759533921229425,42.96188094065336,43.29253367951696,43.36635503737786,43.90809191909656,43.33727031953493,0.22537271088833732,0.9999999999697085,1.8298833072543895e-12,3.1965047955446755,0.02043967402159644,0.5345064213847321,0.006114228703054988,0.40014560522159526,0.005999241277689439,0.6279550149185219,0.4115460978465611,0.588453902153439,0.19139559286463798,0.8329726944873777,0.2933733647866181,0.007322648943546645,0.003511248440490231,0.0035112484404902305,0.003290348801549907,0.5499328790053524,0.07076049512717332
S5_heterogeneous,selective_base,2000,-9.689006663933241e-05,0.001568066893627705,0.0701260833483696,0.07010861658658372,0.0012943370332344816,0.938,0.005392402062161169,0.24942945331664582,0.0016344458596437767,nan,nan,0.0315,0.0039056209493497957,0.0315,0.0039056209493497957,0.679,0.01043932469080256,0.04236768326790663,0.007639060619460459,5.3846149197951245,0.13751929151506886,28.300583918419417,28.133055974975047,28.00823234402849,28.132013074570498,30.79507262861972,0.20264675951797584,0.9999999924042833,5.94202097734824e-10,3.1873514741185502,0.018444422647223267,0.530317581169185,0.006102076556256999,0.3941124292417069,0.005841344985645393,0.6153316502180399,0.412615180980502,0.587384819019498,0.18855053097967509,0.8286473775687557,0.2886520241171404,0.007370620898859134,0.003512610958867294,0.003512610958867294,0.003280273783244554,0.5450757335896963,0.0646440225740081
S5_heterogeneous,selective_pro_fixdisc,2000,0.0012413801594890685,0.0015370050758816668,0.06873695662867259,0.06873098170889969,0.0012253346392386416,0.95,0.004873397172404485,0.25374961539424284,0.0015411654188119954,nan,nan,0.026,0.003558370413546066,0.026,0.003558370413546066,0.6775,0.010452122990091534,0.05052659077187475,0.007675267535565596,5.38630651379356,0.1376389574804039,15.036665857801491,15.15239361702127,15.178232468780028,15.367843631778051,16.016795676947794,0.08917269360521349,0.9999999999914913,1.0796948543378312e-12,3.1661604985976597,0.015844722768785822,0.5341551144449909,0.006095327417498244,0.3974206203102402,0.005925801435239859,0.6095937571723663,0.4264114442804052,0.5735885557195948,0.19076348488113193,0.8311997618338791,0.2905908096280087,0.007390687718364841,0.003528667654588691,0.003528667654588691,0.0033298061247393233,0.5487528607375682,0.0724426664600341
S5_heterogeneous,selective_pro_sam,2000,-0.0004079071307879859,0.0015456133759571317,0.06912193151146172,0.0691058527434154,0.0012370616209689178,0.937,0.00543281694887652,0.24596644142678348,0.0016061225300488288,nan,nan,0.0315,0.0039056209493497957,0.0315,0.0039056209493497957,0.673,0.01048978074127386,0.04724302025286501,0.007634633052544935,5.370413958066138,0.13759533921229425,42.96188094065336,43.29253367951696,43.36635503737786,43.90809191909656,37.77545982823959,0.30005951562541905,0.8734721749916918,0.005118932941765611,3.050040336288292,0.013949874914599964,0.5345064213847321,0.006114228703054988,0.40014560522159526,0.005999241277689439,0.6279550149185219,0.4115460978465611,0.588453902153439,0.19139559286463798,0.8329726944873777,0.2933733647866181,0.007322648943546645,0.003511248440490231,0.0035112484404902305,0.003290348801549907,0.5499328790053524,0.07076049512717332
S5_heterogeneous,robust_map_w0.5,2000,0.008555185123796875,0.0015509842216400581,0.06936212303233541,0.06987052133768212,0.001151810843917136,0.95,0.004873397172404485,0.2634604387984981,0.0014214243402712857,nan,nan,0.0335,0.004023540107914919,0.0335,0.004023540107914919,0.6705,0.010510227162150207,nan,nan,1.7793525398476162,0.013570870928691449,nan,nan,nan,nan,2.3052729638103737,0.027376469342674035,0.5,0.0,3.355604698339848,0.008038874381289363,0.5,0.0,0.3607290051560841,0.005459643085746181,1.0,0.0,1.0,0.18154166666666666,nan,0.30729625841943786,0.0,0.0,0.0,0.0024881744473488616,0.5,nan
S5_heterogeneous,robust_map_w0.9,2000,0.008971759622197328,0.0015625979692264294,0.06988150561386841,0.07043774261833056,0.0011249489280967442,0.943,0.005184158562389852,0.2608451922403004,0.0013016597229789679,nan,nan,0.0375,0.004248161366991607,0.0375,0.004248161366991607,0.6855,0.010382431073693675,nan,nan,1.7793525398476162,0.013570870928691449,nan,nan,nan,nan,4.149491334858673,0.049277644816813265,0.9000000000000002,4.9663100392403566e-18,3.3220468612383485,0.013378019639213635,0.5,0.0,0.3607290051560841,0.005459643085746181,1.0,0.0,1.0,0.18154166666666666,nan,0.30729625841943786,0.0,0.0,0.0,0.0024881744473488616,0.5,nan
S5_heterogeneous,power_prior,2000,0.014575051481435765,0.003903712244519335,0.17457931886687028,0.17514317495243387,0.0024541453021408046,0.2215,0.009285411945627398,0.13150623416770962,0.0003238977422779936,nan,nan,0.477,0.011168504823833851,0.477,0.011168504823833851,0.7255,0.00997872111044296,nan,nan,1.7793525398476162,0.013570870928691449,nan,nan,nan,nan,156.73155,0.594191376152917,1.0,0.0,5.117848520623648,0.08997164609064906,0.5,0.0,0.3607290051560841,0.005459643085746181,1.0,0.0,1.0,0.18154166666666666,nan,0.30729625841943786,0.0,0.0,0.0,0.0024881744473488616,0.5,nan
S5_heterogeneous,uip_dirichlet,2000,0.006758113935568036,0.0018975384029447891,0.08486049717801872,0.08510802214407283,0.0012443585974803684,0.867,0.00759312188760328,0.24890515269086358,0.0011994567672071676,nan,nan,0.078,0.005996498978570746,0.078,0.005996498978570746,0.642,0.010719981343267347,0.04092837405431333,0.007161750495392399,1.7673465371593815,0.015079906665930603,nan,nan,nan,nan,32.005751258871165,0.404002231714337,1.0,0.0,3.6411596295446906,0.03180493091250177,0.49417225114878144,0.004940580157484973,0.3588809775371198,0.005376157802240378,0.9616708744549002,0.03797790561523189,0.9620220943847682,0.18148741716117295,0.8170865279299014,0.30534907447893894,0.0029085993796275937,0.0013638107843227882,0.0013638107843227875,0.002536601170985056,0.48759764992034493,0.025764725505231192
S5_heterogeneous,uip_js,2000,-0.0014092840893063735,0.0015822655389105685,0.0707610660691874,0.07075740942584495,0.0012747891895250575,0.8875,0.007065541380531291,0.21743773028785984,0.0014308192941682976,nan,nan,0.051,0.004919298730510275,0.051,0.004919298730510275,0.7015,0.010232246820713425,0.3902291144719297,0.006070982333138397,2.470634781105848,0.053412825433250474,nan,nan,nan,nan,16.2789072018708,0.1617730777356634,1.0,0.0,2.409409517516148,0.012517674278004294,0.795060543175243,0.004489735660246952,0.6119875881562904,0.006826061829077802,0.5331650218039936,0.7707580308506847,0.22924196914931527,0.3403164371520656,0.8815651566321183,0.4154520253956899,0.00755820625737028,0.0029991776158172505,0.0029991776158172505,0.0057349040011291106,0.8289624404577123,0.4304213570504508
S5_heterogeneous,pooling,2000,0.01566965258602249,0.00441208011901919,0.19731422136604546,0.1978862640874267,0.0027795587653439272,0.118,0.007213736895673421,0.07777668185231539,0.00019482544384207107,nan,nan,0.539,0.01114627740548386,0.539,0.01114627740548386,0.7435,0.009764930875331377,nan,nan,1.7793525398476162,0.013570870928691449,nan,nan,nan,nan,522.4385,1.980637920509723,1.0,0.0,5.465580116755036,0.10208252922344663,0.5,0.0,0.3607290051560841,0.005459643085746181,1.0,0.0,1.0,0.18154166666666666,nan,0.30729625841943786,0.0,0.0,0.0,0.0024881744473488616,0.5,nan
