query_nct_id,scenario,candidate_count,top_candidate_nct_id,top_section_weighted_score,mean_section_weighted_score
NCT02937818,default_secret_weights,100,NCT03965689,0.8054140000000002,0.72264002
NCT02937818,disease_endpoint_heavy,100,NCT03965689,0.8498359999999999,0.71873475
NCT02937818,regimen_result_heavy,100,NCT03965689,0.7696810000000001,0.6940550000000001
NCT02939287,default_secret_weights,100,NCT04503668,0.7260880000000001,0.6793293
NCT02939287,disease_endpoint_heavy,100,NCT04503668,0.7552030000000001,0.67532153
NCT02939287,regimen_result_heavy,100,NCT01450826,0.6563939999999999,0.62079623
NCT02939651,default_secret_weights,100,NCT02673333,0.8776740000000001,0.7933301200000001
NCT02939651,disease_endpoint_heavy,100,NCT02673333,0.9201680000000001,0.79812248
NCT02939651,regimen_result_heavy,100,NCT02673333,0.8551479999999999,0.7776497299999999
NCT02940496,default_secret_weights,100,NCT02581137,0.78197,0.7493178400000001
NCT02940496,disease_endpoint_heavy,100,NCT02581137,0.800771,0.74327866
NCT02940496,regimen_result_heavy,100,NCT02581982,0.765676,0.7311189099999998
NCT02945800,default_secret_weights,100,NCT01160458,0.8304,0.7781481800000001
NCT02945800,disease_endpoint_heavy,100,NCT01160458,0.8700490000000001,0.7825273200000001
NCT02945800,regimen_result_heavy,100,NCT02887248,0.8053059999999999,0.75424212
NCT02951156,default_secret_weights,100,NCT02005471,0.7668780000000001,0.72706598
NCT02951156,disease_endpoint_heavy,100,NCT01691898,0.79727,0.72839229
NCT02951156,regimen_result_heavy,100,NCT02005471,0.7308999999999999,0.69120739
NCT02951819,default_secret_weights,100,NCT03439293,0.8441820000000001,0.7673170800000001
NCT02951819,disease_endpoint_heavy,100,NCT03439293,0.882723,0.76752133
NCT02951819,regimen_result_heavy,100,NCT03439293,0.814583,0.7462334299999999
NCT02952248,default_secret_weights,100,NCT02017860,0.8299740000000001,0.77049542
NCT02952248,disease_endpoint_heavy,100,NCT03603964,0.8504579999999998,0.7678757199999999
NCT02952248,regimen_result_heavy,100,NCT02017860,0.807221,0.7589648199999999
NCT02952534,default_secret_weights,100,NCT01752400,0.804226,0.76786584
NCT02952534,disease_endpoint_heavy,100,NCT05245071,0.811584,0.754557
NCT02952534,regimen_result_heavy,100,NCT01752400,0.793511,0.7596173499999999
NCT02953509,default_secret_weights,100,NCT04778410,0.8106000000000001,0.7453732000000001
NCT02953509,disease_endpoint_heavy,100,NCT04778410,0.8433300000000001,0.74426687
NCT02953509,regimen_result_heavy,100,NCT04778410,0.7844099999999999,0.7260120199999999
NCT02953561,default_secret_weights,100,NCT02225275,0.8580239999999999,0.7873298
NCT02953561,disease_endpoint_heavy,100,NCT02225275,0.917075,0.79751784
NCT02953561,regimen_result_heavy,100,NCT04281498,0.8128169999999999,0.7644969899999999
NCT02953652,default_secret_weights,100,NCT03178201,0.8626020000000001,0.7984742200000001
NCT02953652,disease_endpoint_heavy,100,NCT03178201,0.90634,0.8040704200000001
NCT02953652,regimen_result_heavy,100,NCT03840967,0.8388369999999999,0.78373487
NCT02953782,default_secret_weights,100,NCT03558139,0.839582,0.7575497600000002
NCT02953782,disease_endpoint_heavy,100,NCT03558139,0.8839070000000001,0.7499375
NCT02953782,regimen_result_heavy,100,NCT03558139,0.8153670000000001,0.7505201499999999
NCT02954991,default_secret_weights,100,NCT04552223,0.8100740000000002,0.7486900400000001
NCT02954991,disease_endpoint_heavy,100,NCT04426825,0.848596,0.74476748
NCT02954991,regimen_result_heavy,100,NCT02664181,0.7946679999999999,0.7319855799999999
NCT02955069,default_secret_weights,100,NCT00566995,0.8224540000000001,0.7737501
NCT02955069,disease_endpoint_heavy,100,NCT00566995,0.8496200000000002,0.7681037700000001
NCT02955069,regimen_result_heavy,100,NCT00566995,0.8027799999999999,0.7615543699999999
NCT02955589,default_secret_weights,100,NCT02953652,0.8498180000000001,0.7874537
NCT02955589,disease_endpoint_heavy,100,NCT02953652,0.8846660000000001,0.78582431
NCT02955589,regimen_result_heavy,100,NCT02953652,0.835796,0.77435176
NCT02956382,default_secret_weights,100,NCT04230304,0.835794,0.76670466
NCT02956382,disease_endpoint_heavy,100,NCT04230304,0.8566630000000001,0.7628718800000001
NCT02956382,regimen_result_heavy,100,NCT04230304,0.8120379999999999,0.75256558
NCT02959437,default_secret_weights,100,NCT03666143,0.74792,0.7133843200000001
NCT02959437,disease_endpoint_heavy,100,NCT03666143,0.764541,0.69744135
NCT02959437,regimen_result_heavy,100,NCT03347123,0.7436479999999999,0.6968732999999999
NCT02963493,default_secret_weights,100,NCT04195555,0.7950280000000001,0.75899838
NCT02963493,disease_endpoint_heavy,100,NCT04407442,0.800284,0.74822291
NCT02963493,regimen_result_heavy,100,NCT01222260,0.7737899999999999,0.7413042599999998
NCT02964507,default_secret_weights,100,NCT02658084,0.8191219999999999,0.763229
NCT02964507,disease_endpoint_heavy,100,NCT02658084,0.850053,0.7608101700000001
NCT02964507,regimen_result_heavy,100,NCT02658084,0.7934229999999999,0.75158087
NCT02968563,default_secret_weights,100,NCT02983617,0.863716,0.7445775800000001
NCT02968563,disease_endpoint_heavy,100,NCT02983617,0.91294,0.7294589
NCT02968563,regimen_result_heavy,100,NCT02983617,0.8429449999999998,0.7308748
NCT02969837,default_secret_weights,100,NCT01402284,0.8015040000000001,0.7439687400000001
NCT02969837,disease_endpoint_heavy,100,NCT01402284,0.808111,0.72702207
NCT02969837,regimen_result_heavy,100,NCT01402284,0.7885359999999999,0.7265559699999998
NCT02971956,default_secret_weights,100,NCT02885324,0.8137120000000001,0.7726935400000001
NCT02971956,disease_endpoint_heavy,100,NCT02885324,0.8256330000000001,0.76328578
NCT02971956,regimen_result_heavy,100,NCT02673333,0.794433,0.76053168
NCT02973997,default_secret_weights,100,NCT02581982,0.834402,0.76696352
NCT02973997,disease_endpoint_heavy,100,NCT02581982,0.869286,0.7700851299999999
NCT02973997,regimen_result_heavy,100,NCT02581982,0.8054359999999999,0.7400867299999999
NCT02978443,default_secret_weights,100,NCT04552223,0.8405180000000001,0.77095818
NCT02978443,disease_endpoint_heavy,100,NCT04552223,0.8646640000000001,0.7653228599999999
NCT02978443,regimen_result_heavy,100,NCT04552223,0.8189339999999999,0.75578291
NCT02981108,default_secret_weights,100,NCT05014828,0.8142560000000001,0.7681962200000001
NCT02981108,disease_endpoint_heavy,100,NCT05014828,0.838938,0.7597413799999999
NCT02981108,regimen_result_heavy,100,NCT01854034,0.7998009999999999,0.7608093299999998
NCT02981524,default_secret_weights,100,NCT02673333,0.8411240000000001,0.7787433200000001
NCT02981524,disease_endpoint_heavy,100,NCT03781960,0.8727609999999999,0.7817928999999999
NCT02981524,regimen_result_heavy,100,NCT02673333,0.817323,0.7593911
NCT02983045,default_secret_weights,100,NCT04068610,0.6893079999999999,0.6402509200000001
NCT02983045,disease_endpoint_heavy,100,NCT04577963,0.711673,0.62577468
NCT02983045,regimen_result_heavy,100,NCT03271047,0.631917,0.58721033
NCT02983799,default_secret_weights,100,NCT00397579,0.8080579999999999,0.7626020200000001
NCT02983799,disease_endpoint_heavy,100,NCT00397579,0.821214,0.75428491
NCT02983799,regimen_result_heavy,100,NCT00397579,0.789864,0.75479136
NCT02984683,default_secret_weights,100,NCT05463952,0.81109,0.75001548
NCT02984683,disease_endpoint_heavy,100,NCT05463952,0.821978,0.7380034500000001
NCT02984683,regimen_result_heavy,100,NCT05463952,0.7931429999999999,0.7416981999999999
NCT02985957,default_secret_weights,100,NCT04100018,0.835114,0.7488448200000001
NCT02985957,disease_endpoint_heavy,100,NCT04100018,0.8754139999999999,0.74571337
NCT02985957,regimen_result_heavy,100,NCT04100018,0.8115189999999999,0.72858362
NCT02986178,default_secret_weights,100,NCT00478426,0.842556,0.79397004
NCT02986178,disease_endpoint_heavy,100,NCT00478426,0.8904519999999999,0.80548053
NCT02986178,regimen_result_heavy,100,NCT00478426,0.8161869999999998,0.77575863
NCT02991456,default_secret_weights,100,NCT03331250,0.8201760000000001,0.7662230600000001
NCT02991456,disease_endpoint_heavy,100,NCT03180528,0.8579849999999999,0.76735406
NCT02991456,regimen_result_heavy,100,NCT03180528,0.8030799999999998,0.7552865099999998
NCT02995330,default_secret_weights,100,NCT03246347,0.827638,0.760474
NCT02995330,disease_endpoint_heavy,100,NCT03246347,0.855026,0.75666421
NCT02995330,regimen_result_heavy,100,NCT03246347,0.785986,0.73222961
NCT02998476,default_secret_weights,100,NCT04101331,0.813824,0.76593292
NCT02998476,disease_endpoint_heavy,100,NCT04101331,0.8423300000000001,0.75791144
NCT02998476,regimen_result_heavy,100,NCT04101331,0.80391,0.75943434
NCT02998528,default_secret_weights,100,NCT04025879,0.8271419999999999,0.7516715
NCT02998528,disease_endpoint_heavy,100,NCT04025879,0.858101,0.74970203
NCT02998528,regimen_result_heavy,100,NCT04025879,0.813031,0.73077568
NCT02999633,default_secret_weights,100,NCT04843579,0.819032,0.7534752
NCT02999633,disease_endpoint_heavy,100,NCT04843579,0.8376009999999999,0.75459515
NCT02999633,regimen_result_heavy,100,NCT04843579,0.7917409999999999,0.7231489999999999
NCT03000179,default_secret_weights,100,NCT04552769,0.824438,0.7841913600000001
NCT03000179,disease_endpoint_heavy,100,NCT04552769,0.8286169999999999,0.7743362899999999
NCT03000179,regimen_result_heavy,100,NCT04552769,0.803557,0.7696076899999998
NCT03000452,default_secret_weights,100,NCT02538965,0.802794,0.75258654
NCT03000452,disease_endpoint_heavy,100,NCT02538965,0.824289,0.73524564
NCT03000452,regimen_result_heavy,100,NCT02538965,0.783464,0.7414753399999999
NCT03001219,default_secret_weights,100,NCT02862574,0.8173380000000001,0.75699532
NCT03001219,disease_endpoint_heavy,100,NCT02974868,0.846094,0.75161455
NCT03001219,regimen_result_heavy,100,NCT02862574,0.7988449999999998,0.7414925
NCT03006848,default_secret_weights,100,NCT02048722,0.813278,0.77180782
NCT03006848,disease_endpoint_heavy,100,NCT02048722,0.841452,0.7693810999999999
NCT03006848,regimen_result_heavy,100,NCT02048722,0.7866019999999998,0.75040285
NCT03007407,default_secret_weights,100,NCT03025035,0.8263640000000001,0.7688434400000002
NCT03007407,disease_endpoint_heavy,100,NCT03144804,0.8495720000000001,0.76662367
NCT03007407,regimen_result_heavy,100,NCT02879162,0.8052349999999999,0.74970947
NCT03008278,default_secret_weights,100,NCT03331250,0.82645,0.78154628
NCT03008278,disease_endpoint_heavy,100,NCT03331250,0.847088,0.78473737
NCT03008278,regimen_result_heavy,100,NCT03769311,0.8004739999999998,0.7600038199999999
NCT03008369,default_secret_weights,100,NCT02906696,0.848022,0.7855973800000001
NCT03008369,disease_endpoint_heavy,100,NCT01178944,0.889077,0.7908264800000001
NCT03008369,regimen_result_heavy,100,NCT02906696,0.8204589999999998,0.7552573799999999
NCT03010358,default_secret_weights,100,NCT03526250,0.81527,0.76410072
NCT03010358,disease_endpoint_heavy,100,NCT01003769,0.8366619999999999,0.76457823
NCT03010358,regimen_result_heavy,100,NCT03526250,0.7971389999999999,0.7408467299999999
NCT03012477,default_secret_weights,100,NCT03592641,0.801878,0.7628833200000001
NCT03012477,disease_endpoint_heavy,100,NCT03205761,0.8238810000000001,0.75915702
NCT03012477,regimen_result_heavy,100,NCT03205761,0.772731,0.7407867699999998
NCT03012880,default_secret_weights,100,NCT02547662,0.82496,0.76268636
NCT03012880,disease_endpoint_heavy,100,NCT02547662,0.859833,0.7686624999999999
NCT03012880,regimen_result_heavy,100,NCT02547662,0.8001079999999999,0.7306045999999999
NCT03015129,default_secret_weights,100,NCT02875613,0.8436640000000001,0.7878409400000002
NCT03015129,disease_endpoint_heavy,100,NCT02875613,0.880907,0.8015701
NCT03015129,regimen_result_heavy,100,NCT03781960,0.816966,0.7694087499999999
NCT03020823,default_secret_weights,100,NCT03331250,0.8432100000000001,0.78921704
NCT03020823,disease_endpoint_heavy,100,NCT03331250,0.862813,0.7891790900000001
NCT03020823,regimen_result_heavy,100,NCT03331250,0.819343,0.77517759
NCT03021993,default_secret_weights,100,NCT02673333,0.8431940000000001,0.78430818
NCT03021993,disease_endpoint_heavy,100,NCT02673333,0.8641880000000001,0.78215614
NCT03021993,regimen_result_heavy,100,NCT02673333,0.820863,0.76748094
NCT03023046,default_secret_weights,100,NCT05032183,0.8155520000000002,0.7483690600000001
NCT03023046,disease_endpoint_heavy,100,NCT05032183,0.840417,0.74511979
NCT03023046,regimen_result_heavy,100,NCT05032183,0.7860869999999999,0.7205328899999999
NCT03023423,default_secret_weights,100,NCT02574598,0.839716,0.7627239800000001
NCT03023423,disease_endpoint_heavy,100,NCT02574598,0.8676189999999999,0.7602666299999999
NCT03023423,regimen_result_heavy,100,NCT02574598,0.8154739999999998,0.7508428299999999
NCT03025035,default_secret_weights,100,NCT02703714,0.857514,0.7884754600000001
NCT03025035,disease_endpoint_heavy,100,NCT02703714,0.903834,0.79397096
NCT03025035,regimen_result_heavy,100,NCT02703714,0.834984,0.7685644099999999
NCT03025880,default_secret_weights,100,NCT05463952,0.828448,0.7652077600000001
NCT03025880,disease_endpoint_heavy,100,NCT05463952,0.857683,0.7612656800000001
NCT03025880,regimen_result_heavy,100,NCT05463952,0.7825279999999999,0.74514383
NCT03029234,default_secret_weights,100,NCT04843579,0.8112060000000001,0.7576220600000001
NCT03029234,disease_endpoint_heavy,100,NCT04843579,0.8301959999999999,0.74436334
NCT03029234,regimen_result_heavy,100,NCT04843579,0.7776859999999998,0.74202349
NCT03029611,default_secret_weights,100,NCT00924209,0.754048,0.7103385200000001
NCT03029611,disease_endpoint_heavy,100,NCT06964165,0.7734789999999999,0.69636106
NCT03029611,regimen_result_heavy,100,NCT06964165,0.7199339999999999,0.67429311
NCT03035331,default_secret_weights,100,NCT03455556,0.7672319999999999,0.71990308
NCT03035331,disease_endpoint_heavy,100,NCT03455556,0.773137,0.7059747000000001
NCT03035331,regimen_result_heavy,100,NCT03455556,0.740682,0.6883321499999999
NCT03037385,default_secret_weights,100,NCT02393209,0.81934,0.7709321800000001
NCT03037385,disease_endpoint_heavy,100,NCT02393209,0.852282,0.77200517
NCT03037385,regimen_result_heavy,100,NCT02393209,0.7986869999999999,0.7614113699999998
NCT03038672,default_secret_weights,100,NCT04230304,0.853998,0.7736766800000001
NCT03038672,disease_endpoint_heavy,100,NCT03178201,0.906215,0.7822526999999999
NCT03038672,regimen_result_heavy,100,NCT04230304,0.822313,0.7570613499999999
NCT03041636,default_secret_weights,100,NCT03514017,0.82515,0.7728076
NCT03041636,disease_endpoint_heavy,100,NCT02225275,0.84567,0.7676852200000001
NCT03041636,regimen_result_heavy,100,NCT04281498,0.790657,0.7460991699999999
NCT03043313,default_secret_weights,100,NCT03592641,0.7972680000000001,0.7400164600000001
NCT03043313,disease_endpoint_heavy,100,NCT03144804,0.808277,0.72063184
NCT03043313,regimen_result_heavy,100,NCT03592641,0.7810819999999999,0.7348827899999999
NCT03043664,default_secret_weights,100,NCT02673333,0.845562,0.78241066
NCT03043664,disease_endpoint_heavy,100,NCT02673333,0.8686930000000002,0.7836151800000001
NCT03043664,regimen_result_heavy,100,NCT02673333,0.823348,0.76481883
NCT03045328,default_secret_weights,100,NCT04230304,0.853028,0.78318114
NCT03045328,disease_endpoint_heavy,100,NCT04209621,0.878495,0.78558498
NCT03045328,regimen_result_heavy,100,NCT04230304,0.822023,0.76365173
NCT03046953,default_secret_weights,100,NCT03557970,0.8361620000000001,0.78680446
NCT03046953,disease_endpoint_heavy,100,NCT03557970,0.86873,0.78407825
NCT03046953,regimen_result_heavy,100,NCT03557970,0.8094149999999999,0.7741168999999999
NCT03047135,default_secret_weights,100,NCT05501548,0.851512,0.7881127000000001
NCT03047135,disease_endpoint_heavy,100,NCT05501548,0.8831039999999999,0.7832916900000001
NCT03047135,regimen_result_heavy,100,NCT05501548,0.8284589999999997,0.7763952399999999
NCT03047213,default_secret_weights,100,NCT04552769,0.8438120000000001,0.7978092800000001
NCT03047213,disease_endpoint_heavy,100,NCT03180528,0.8739950000000001,0.8028824400000001
NCT03047213,regimen_result_heavy,100,NCT03180528,0.822005,0.7813906399999999
NCT03047993,default_secret_weights,100,NCT02159872,0.849994,0.80719504
NCT03047993,disease_endpoint_heavy,100,NCT02159872,0.8925669999999999,0.82415459
NCT03047993,regimen_result_heavy,100,NCT02159872,0.8183569999999999,0.7802466899999999
NCT03048500,default_secret_weights,100,NCT02720484,0.8110080000000001,0.7364440600000001
NCT03048500,disease_endpoint_heavy,100,NCT02720484,0.824699,0.71477362
NCT03048500,regimen_result_heavy,100,NCT02720484,0.798549,0.72269917
NCT03049618,default_secret_weights,100,NCT04120454,0.8483560000000001,0.7713197600000001
NCT03049618,disease_endpoint_heavy,100,NCT04120454,0.900422,0.78188642
NCT03049618,regimen_result_heavy,100,NCT02581982,0.8148609999999998,0.74371062
NCT03050060,default_secret_weights,100,NCT02581982,0.8255920000000001,0.7729327
NCT03050060,disease_endpoint_heavy,100,NCT02581982,0.864976,0.78738302
NCT03050060,regimen_result_heavy,100,NCT02581982,0.792166,0.73593222
NCT03051672,default_secret_weights,100,NCT02091960,0.8110480000000001,0.75881096
NCT03051672,disease_endpoint_heavy,100,NCT02091960,0.838731,0.74285347
NCT03051672,regimen_result_heavy,100,NCT02892201,0.7812509999999999,0.7405227199999999
NCT03053440,default_secret_weights,100,NCT03781960,0.7913580000000001,0.75861616
NCT03053440,disease_endpoint_heavy,100,NCT04004221,0.8078069999999999,0.75490597
NCT03053440,regimen_result_heavy,100,NCT03781960,0.772821,0.7424846199999999
NCT03057600,default_secret_weights,100,NCT03205761,0.822774,0.7623693200000001
NCT03057600,disease_endpoint_heavy,100,NCT03205761,0.8611160000000001,0.75831676
NCT03057600,regimen_result_heavy,100,NCT03205761,0.805101,0.7520443599999999
NCT03063632,default_secret_weights,100,NCT02581982,0.8567159999999999,0.7760314600000001
NCT03063632,disease_endpoint_heavy,100,NCT02581982,0.9130060000000001,0.78945284
NCT03063632,regimen_result_heavy,100,NCT02581982,0.829796,0.75320534
NCT03064490,default_secret_weights,100,NCT02844075,0.8483660000000001,0.7897455600000001
NCT03064490,disease_endpoint_heavy,100,NCT02844075,0.885464,0.7991163899999999
NCT03064490,regimen_result_heavy,100,NCT02844075,0.8277989999999998,0.7647078399999999
NCT03067571,default_secret_weights,100,NCT02225275,0.864698,0.79812922
NCT03067571,disease_endpoint_heavy,100,NCT02225275,0.916275,0.80156273
NCT03067571,regimen_result_heavy,100,NCT03178201,0.830425,0.77610158
NCT03069937,default_secret_weights,100,NCT03246347,0.813802,0.7637609000000001
NCT03069937,disease_endpoint_heavy,100,NCT03246347,0.826003,0.7532857300000001
NCT03069937,regimen_result_heavy,100,NCT02091531,0.790885,0.74992713
NCT03071406,default_secret_weights,100,NCT02875613,0.83794,0.7791032800000001
NCT03071406,disease_endpoint_heavy,100,NCT02688608,0.8941120000000001,0.79762798
NCT03071406,regimen_result_heavy,100,NCT02684253,0.808983,0.75051048
NCT03072160,default_secret_weights,100,NCT02673333,0.8412340000000001,0.7792797200000001
NCT03072160,disease_endpoint_heavy,100,NCT02673333,0.867138,0.78182986
NCT03072160,regimen_result_heavy,100,NCT02673333,0.828148,0.76717861
NCT03074318,default_secret_weights,100,NCT01178944,0.83963,0.7870532800000001
NCT03074318,disease_endpoint_heavy,100,NCT01178944,0.883402,0.79829387
NCT03074318,regimen_result_heavy,100,NCT02875613,0.807472,0.76776947
NCT03075527,default_secret_weights,100,NCT04197310,0.809906,0.7722596
NCT03075527,disease_endpoint_heavy,100,NCT03425331,0.814876,0.76585748
NCT03075527,regimen_result_heavy,100,NCT03638141,0.797074,0.75675328
NCT03083041,default_secret_weights,100,NCT03371485,0.79755,0.7573523
NCT03083041,disease_endpoint_heavy,100,NCT03371485,0.8164790000000001,0.75213284
NCT03083041,regimen_result_heavy,100,NCT03371485,0.783984,0.7452705399999999
NCT03083873,default_secret_weights,100,NCT03331250,0.84962,0.7898577400000001
NCT03083873,disease_endpoint_heavy,100,NCT03781960,0.904601,0.8075552500000001
NCT03083873,regimen_result_heavy,100,NCT05017103,0.8149979999999999,0.76153905
NCT03084237,default_secret_weights,100,NCT04190056,0.7860580000000001,0.7317021800000001
NCT03084237,disease_endpoint_heavy,100,NCT04190056,0.804572,0.72289746
NCT03084237,regimen_result_heavy,100,NCT04190056,0.7584919999999999,0.71608871
NCT03085225,default_secret_weights,100,NCT03496766,0.791322,0.74237262
NCT03085225,disease_endpoint_heavy,100,NCT03496766,0.799096,0.72317239
NCT03085225,regimen_result_heavy,100,NCT02733159,0.765285,0.7232207399999999
NCT03087019,default_secret_weights,100,NCT02673333,0.8373340000000001,0.7694681
NCT03087019,disease_endpoint_heavy,100,NCT02673333,0.8705830000000001,0.7743522
NCT03087019,regimen_result_heavy,100,NCT02673333,0.8142079999999999,0.7505887999999998
NCT03088878,default_secret_weights,100,NCT02301156,0.7680540000000001,0.6976953800000001
NCT03088878,disease_endpoint_heavy,100,NCT02301156,0.8287439999999999,0.71647022
NCT03088878,regimen_result_heavy,100,NCT02301156,0.7072939999999999,0.6337794199999999
NCT03088930,default_secret_weights,100,NCT01752400,0.8392,0.7847501200000001
NCT03088930,disease_endpoint_heavy,100,NCT01752400,0.8599710000000002,0.7751975
NCT03088930,regimen_result_heavy,100,NCT01752400,0.8181760000000001,0.7730136999999999
NCT03092934,default_secret_weights,100,NCT02735980,0.8384280000000001,0.76648538
NCT03092934,disease_endpoint_heavy,100,NCT02735980,0.8754159999999999,0.7587300299999999
NCT03092934,regimen_result_heavy,100,NCT02735980,0.8226159999999998,0.7605089299999999
NCT03093350,default_secret_weights,100,NCT00831792,0.789646,0.74934942
NCT03093350,disease_endpoint_heavy,100,NCT03051672,0.79471,0.73363508
NCT03093350,regimen_result_heavy,100,NCT02375984,0.765651,0.73234258
NCT03095248,default_secret_weights,100,NCT03921073,0.8366220000000002,0.7883430600000001
NCT03095248,disease_endpoint_heavy,100,NCT03921073,0.871909,0.79407911
NCT03095248,regimen_result_heavy,100,NCT03921073,0.819589,0.77610941
NCT03097328,default_secret_weights,100,NCT02885324,0.8188600000000001,0.78134702
NCT03097328,disease_endpoint_heavy,100,NCT02724878,0.83789,0.77586777
NCT03097328,regimen_result_heavy,100,NCT03840967,0.802222,0.76878102
NCT03097588,default_secret_weights,100,NCT01178944,0.8055599999999999,0.76705258
NCT03097588,disease_endpoint_heavy,100,NCT01178944,0.835182,0.7688348899999999
NCT03097588,regimen_result_heavy,100,NCT03148275,0.780519,0.74191414
NCT03099174,default_secret_weights,100,NCT04256941,0.796002,0.7518477400000001
NCT03099174,disease_endpoint_heavy,100,NCT03337724,0.8331230000000001,0.75464904
NCT03099174,regimen_result_heavy,100,NCT04256941,0.7871900000000001,0.7307064399999998
NCT03101748,default_secret_weights,100,NCT02073487,0.7702640000000002,0.71446336
NCT03101748,disease_endpoint_heavy,100,NCT02073487,0.780111,0.69685312
NCT03101748,regimen_result_heavy,100,NCT02654119,0.7490619999999999,0.6952403199999999
NCT03104699,default_secret_weights,100,NCT00076102,0.8382620000000001,0.7859133600000001
NCT03104699,disease_endpoint_heavy,100,NCT00076102,0.873989,0.7845860100000001
NCT03104699,regimen_result_heavy,100,NCT00076102,0.8207689999999999,0.7726681599999999
NCT03105336,default_secret_weights,100,NCT02225275,0.818692,0.76924652
NCT03105336,disease_endpoint_heavy,100,NCT03213665,0.85271,0.7721824100000001
NCT03105336,regimen_result_heavy,100,NCT03761056,0.8060949999999999,0.7486395099999998
NCT03106077,default_secret_weights,100,NCT00338728,0.804936,0.7475583
NCT03106077,disease_endpoint_heavy,100,NCT00338728,0.8421730000000001,0.74005071
NCT03106077,regimen_result_heavy,100,NCT01676818,0.775068,0.73425226
NCT03106779,default_secret_weights,100,NCT03921073,0.8279560000000001,0.76674504
NCT03106779,disease_endpoint_heavy,100,NCT03921073,0.8618800000000001,0.75925668
NCT03106779,regimen_result_heavy,100,NCT03921073,0.8141999999999999,0.75682728
NCT03107182,default_secret_weights,100,NCT03944915,0.8222240000000001,0.74157436
NCT03107182,disease_endpoint_heavy,100,NCT03944915,0.859558,0.7420636999999999
NCT03107182,regimen_result_heavy,100,NCT03944915,0.801043,0.7144756999999998
NCT03108066,default_secret_weights,100,NCT03828448,0.857052,0.7994263400000001
NCT03108066,disease_endpoint_heavy,100,NCT03828448,0.8966180000000001,0.80097151
NCT03108066,regimen_result_heavy,100,NCT02494570,0.829132,0.7811611099999999
NCT03108131,default_secret_weights,100,NCT03781960,0.8493780000000001,0.79625798
NCT03108131,disease_endpoint_heavy,100,NCT03781960,0.883346,0.80466926
NCT03108131,regimen_result_heavy,100,NCT03781960,0.8237009999999999,0.7743081099999999
NCT03110107,default_secret_weights,100,NCT03769467,0.818674,0.7520316000000001
NCT03110107,disease_endpoint_heavy,100,NCT03769467,0.855247,0.75259424
NCT03110107,regimen_result_heavy,100,NCT03769467,0.7992019999999999,0.7332820899999999
NCT03112174,default_secret_weights,100,NCT01578499,0.7730520000000001,0.7218921200000001
NCT03112174,disease_endpoint_heavy,100,NCT01578499,0.794078,0.7053972199999999
NCT03112174,regimen_result_heavy,100,NCT02910583,0.7617369999999999,0.7038172199999999
NCT03113487,default_secret_weights,100,NCT03602586,0.821098,0.7704518
NCT03113487,disease_endpoint_heavy,100,NCT03602586,0.858182,0.7777526
NCT03113487,regimen_result_heavy,100,NCT03602586,0.786642,0.7386242999999999
NCT03114683,default_secret_weights,100,NCT03213665,0.811822,0.76545262
NCT03114683,disease_endpoint_heavy,100,NCT04052997,0.8263489999999999,0.75082949
NCT03114683,regimen_result_heavy,100,NCT03213665,0.793956,0.75491199
NCT03115801,default_secret_weights,100,NCT02454179,0.8126939999999999,0.7562751200000001
NCT03115801,disease_endpoint_heavy,100,NCT02454179,0.8288740000000001,0.74762569
NCT03115801,regimen_result_heavy,100,NCT02454179,0.7780990000000001,0.73272624
NCT03121534,default_secret_weights,100,NCT02225275,0.834408,0.7905855000000002
NCT03121534,disease_endpoint_heavy,100,NCT02225275,0.8756700000000001,0.7992429
NCT03121534,regimen_result_heavy,100,NCT02939300,0.8018329999999999,0.7610346499999998
NCT03123055,default_secret_weights,100,NCT05311176,0.814814,0.7737840600000001
NCT03123055,disease_endpoint_heavy,100,NCT02658019,0.8408640000000001,0.77880473
NCT03123055,regimen_result_heavy,100,NCT02658019,0.794789,0.75785463
NCT03123783,default_secret_weights,100,NCT03026166,0.817986,0.7672304000000001
NCT03123783,disease_endpoint_heavy,100,NCT03026166,0.836698,0.7650670600000001
NCT03123783,regimen_result_heavy,100,NCT02834247,0.8012769999999999,0.75511741
NCT03126019,default_secret_weights,100,NCT03144674,0.875768,0.7799328600000002
NCT03126019,disease_endpoint_heavy,100,NCT03144674,0.926495,0.7807309100000001
NCT03126019,regimen_result_heavy,100,NCT03144674,0.857015,0.77040901
NCT03126110,default_secret_weights,100,NCT04601857,0.827234,0.77025926
NCT03126110,disease_endpoint_heavy,100,NCT02178722,0.868754,0.7789739400000001
NCT03126110,regimen_result_heavy,100,NCT03347123,0.8072829999999999,0.75329099
NCT03128411,default_secret_weights,100,NCT01274351,0.8443620000000002,0.7741187400000001
NCT03128411,disease_endpoint_heavy,100,NCT01274351,0.8787610000000001,0.76372702
NCT03128411,regimen_result_heavy,100,NCT01274351,0.824311,0.7642365699999999
NCT03130439,default_secret_weights,100,NCT03331250,0.8750920000000001,0.79659316
NCT03130439,disease_endpoint_heavy,100,NCT03331250,0.9175530000000002,0.8022524400000001
NCT03130439,regimen_result_heavy,100,NCT03331250,0.8491179999999999,0.78229469
NCT03132636,default_secret_weights,100,NCT03599713,0.8448200000000001,0.7802085000000001
NCT03132636,disease_endpoint_heavy,100,NCT03599713,0.8832110000000001,0.7833984700000001
NCT03132636,regimen_result_heavy,100,NCT03599713,0.825746,0.7697478699999999
